timestamp,type,critical,warn,good
2025-07-03T23:30:03.950454,DATA_RATE,0,0,1533
2025-07-03T23:35:03.377203,DATA_RATE,0,0,1533
2025-07-03T23:40:03.744974,DATA_RATE,0,0,1533
2025-07-03T23:45:04.273300,DATA_RATE,0,0,1533
2025-07-03T23:50:03.770078,DATA_RATE,0,0,1533
2025-07-03T23:55:04.518072,DATA_RATE,0,0,1533
2025-07-04T00:00:04.751506,DATA_RATE,0,0,1533
2025-07-04T00:05:04.229363,DATA_RATE,0,0,1533
2025-07-04T00:10:03.854357,DATA_RATE,0,0,1533
2025-07-04T00:15:04.249907,DATA_RATE,0,0,1533
2025-07-04T00:20:03.630853,DATA_RATE,0,0,1533
2025-07-04T00:25:04.237678,DATA_RATE,0,0,1533
2025-07-04T00:30:03.973585,DATA_RATE,0,0,1533
2025-07-04T00:35:03.642134,DATA_RATE,0,0,1533
2025-07-04T00:40:04.191241,DATA_RATE,0,0,1533
2025-07-04T00:45:03.604627,DATA_RATE,0,0,1533
2025-07-04T00:50:04.128115,DATA_RATE,0,0,1533
2025-07-04T00:55:03.709905,DATA_RATE,0,0,1533
2025-07-04T01:00:04.138691,DATA_RATE,0,0,1533
2025-07-04T01:05:03.547563,DATA_RATE,0,0,1533
2025-07-04T01:10:04.188724,DATA_RATE,0,0,1533
2025-07-04T01:15:03.871824,DATA_RATE,0,0,1533
2025-07-04T01:20:04.690057,DATA_RATE,0,0,1533
2025-07-04T01:25:04.128849,DATA_RATE,0,0,1533
2025-07-04T01:30:03.827495,DATA_RATE,0,0,1533
2025-07-04T01:35:04.401684,DATA_RATE,0,0,1533
2025-07-04T01:40:03.591842,DATA_RATE,0,0,1533
2025-07-04T01:45:04.202200,DATA_RATE,0,0,1533
2025-07-04T01:50:03.617338,DATA_RATE,0,0,1533
2025-07-04T01:55:04.086535,DATA_RATE,0,0,1533
2025-07-04T02:00:03.804294,DATA_RATE,0,0,1533
2025-07-04T02:05:03.985470,DATA_RATE,0,0,1533
2025-07-04T02:10:03.900009,DATA_RATE,0,0,1533
2025-07-04T02:15:04.152403,DATA_RATE,0,0,1533
2025-07-04T02:20:03.855128,DATA_RATE,0,0,1533
2025-07-04T02:25:03.758273,DATA_RATE,0,0,1533
2025-07-04T02:30:04.506555,DATA_RATE,0,0,1533
2025-07-04T02:35:03.870686,DATA_RATE,0,0,1533
2025-07-04T02:40:04.291372,DATA_RATE,0,0,1533
2025-07-04T02:45:03.610350,DATA_RATE,0,0,1533
2025-07-04T02:50:04.174330,DATA_RATE,0,0,1533
2025-07-04T02:55:03.633846,DATA_RATE,0,0,1533
2025-07-04T03:00:03.975708,DATA_RATE,0,0,1533
2025-07-04T03:05:03.597972,DATA_RATE,0,0,1533
2025-07-04T03:10:04.118156,DATA_RATE,0,0,1533
2025-07-04T03:15:03.795051,DATA_RATE,0,0,1533
2025-07-04T03:20:04.029185,DATA_RATE,0,0,1533
2025-07-04T03:25:03.357848,DATA_RATE,0,0,1533
2025-07-04T03:30:04.144811,DATA_RATE,0,0,1528
2025-07-04T03:35:03.652699,DATA_RATE,0,0,1533
2025-07-04T03:40:03.992965,DATA_RATE,0,0,1533
2025-07-04T03:45:03.561679,DATA_RATE,0,0,1533
2025-07-04T03:50:04.031532,DATA_RATE,0,0,1533
2025-07-04T03:55:03.387819,DATA_RATE,0,0,1533
2025-07-04T04:00:04.020908,DATA_RATE,0,0,1533
2025-07-04T04:05:03.450873,DATA_RATE,0,0,1530
2025-07-04T04:10:04.096502,DATA_RATE,0,0,1530
2025-07-04T04:15:03.306470,DATA_RATE,0,0,1530
2025-07-04T04:20:04.060588,DATA_RATE,0,0,1530
2025-07-04T04:25:03.181859,DATA_RATE,0,0,1530
2025-07-04T04:30:04.011154,DATA_RATE,0,0,1530
2025-07-04T04:35:03.326324,DATA_RATE,0,0,1530
2025-07-04T04:40:03.578588,DATA_RATE,0,0,1525
2025-07-04T04:45:04.144353,DATA_RATE,0,0,1520
2025-07-04T04:50:03.597313,DATA_RATE,0,0,1530
2025-07-04T04:55:03.825659,DATA_RATE,0,0,1530
2025-07-04T05:00:04.247060,DATA_RATE,0,0,1530
2025-07-04T05:05:03.677422,DATA_RATE,0,0,1530
2025-07-04T05:10:04.350568,DATA_RATE,0,0,1530
2025-07-04T05:15:03.224497,DATA_RATE,0,0,1530
2025-07-04T05:20:04.084968,DATA_RATE,0,0,1530
2025-07-04T05:25:03.559099,DATA_RATE,0,0,1530
2025-07-04T05:30:04.281194,DATA_RATE,0,0,1530
2025-07-04T05:35:03.716876,DATA_RATE,0,0,1530
2025-07-04T05:40:04.110269,DATA_RATE,0,0,1530
2025-07-04T05:45:03.471699,DATA_RATE,0,0,1530
2025-07-04T05:50:03.720298,DATA_RATE,0,0,1530
2025-07-04T05:55:03.379489,DATA_RATE,0,0,1530
2025-07-04T06:00:03.688959,DATA_RATE,0,0,1530
2025-07-04T06:05:04.254393,DATA_RATE,0,0,1530
2025-07-04T06:10:03.686767,DATA_RATE,0,0,1530
2025-07-04T06:15:04.032404,DATA_RATE,0,0,1530
2025-07-04T06:20:03.393586,DATA_RATE,0,0,1530
2025-07-04T06:25:03.891742,DATA_RATE,0,0,1530
2025-07-04T06:30:03.659104,DATA_RATE,0,0,1530
2025-07-04T06:35:04.022454,DATA_RATE,0,0,1530
2025-07-04T06:40:03.449536,DATA_RATE,0,0,1530
2025-07-04T06:45:03.889566,DATA_RATE,0,0,1530
2025-07-04T06:50:03.174680,DATA_RATE,0,0,1530
2025-07-04T06:55:03.676657,DATA_RATE,0,0,1530
2025-07-04T07:00:04.393565,DATA_RATE,0,0,1530
2025-07-04T07:05:04.075170,DATA_RATE,0,0,1530
2025-07-04T07:10:03.353373,DATA_RATE,0,0,1530
2025-07-04T07:15:03.991192,DATA_RATE,0,0,1530
2025-07-04T07:20:03.257650,DATA_RATE,0,0,1530
2025-07-04T07:25:03.661219,DATA_RATE,0,0,1530
2025-07-04T07:30:05.171491,DATA_RATE,0,0,1530
2025-07-04T07:35:03.939219,DATA_RATE,0,0,1530
2025-07-04T07:40:04.844208,DATA_RATE,0,0,1530
2025-07-04T07:45:04.300787,DATA_RATE,0,0,1530
2025-07-04T07:50:03.930880,DATA_RATE,0,0,1530
2025-07-04T07:55:03.394009,DATA_RATE,0,0,1530
2025-07-04T08:00:04.161671,DATA_RATE,0,0,1530
2025-07-04T08:05:03.645811,DATA_RATE,0,0,1530
2025-07-04T08:10:04.134416,DATA_RATE,0,0,1530
2025-07-04T08:15:03.588568,DATA_RATE,0,0,1530
2025-07-04T08:20:03.986582,DATA_RATE,0,0,1530
2025-07-04T08:25:03.582812,DATA_RATE,0,0,1530
2025-07-04T08:30:04.300863,DATA_RATE,0,0,1530
2025-07-04T08:35:03.699441,DATA_RATE,0,0,1530
2025-07-04T08:40:04.177738,DATA_RATE,0,0,1530
2025-07-04T08:45:03.745797,DATA_RATE,0,0,1530
2025-07-04T08:50:03.629115,DATA_RATE,0,0,1530
2025-07-04T08:55:03.321371,DATA_RATE,0,0,1530
2025-07-04T09:00:03.891161,DATA_RATE,0,0,1530
2025-07-04T09:05:03.498345,DATA_RATE,0,0,1530
2025-07-04T09:10:03.864322,DATA_RATE,0,0,1530
2025-07-04T09:15:04.353637,DATA_RATE,0,0,1530
2025-07-04T09:20:04.068333,DATA_RATE,0,0,1530
2025-07-04T09:25:03.531285,DATA_RATE,0,0,1530
2025-07-04T09:30:04.135345,DATA_RATE,0,0,1530
2025-07-04T09:35:03.654920,DATA_RATE,0,0,1530
2025-07-04T09:40:03.951176,DATA_RATE,0,0,1530
2025-07-04T09:45:03.419128,DATA_RATE,0,0,1530
2025-07-04T09:50:04.046028,DATA_RATE,0,0,1530
2025-07-04T09:55:03.499176,DATA_RATE,0,0,1530
2025-07-04T10:00:04.173022,DATA_RATE,0,0,1530
2025-07-04T10:05:03.637314,DATA_RATE,0,0,1530
2025-07-04T10:10:04.368187,DATA_RATE,0,0,1530
2025-07-04T10:15:03.923280,DATA_RATE,0,0,1530
2025-07-04T10:20:03.892356,DATA_RATE,0,0,1530
2025-07-04T10:25:03.699084,DATA_RATE,0,0,1530
2025-07-04T10:30:04.085416,DATA_RATE,0,0,1530
2025-07-04T10:35:03.485769,DATA_RATE,0,0,1530
2025-07-04T10:40:03.918404,DATA_RATE,0,0,1530
2025-07-04T10:45:04.033307,DATA_RATE,0,0,1530
2025-07-04T10:50:03.389021,DATA_RATE,0,0,1530
2025-07-04T10:55:04.000095,DATA_RATE,0,0,1530
2025-07-04T11:00:03.708327,DATA_RATE,0,0,1530
2025-07-04T11:05:04.084862,DATA_RATE,0,0,1530
2025-07-04T11:10:03.384870,DATA_RATE,0,0,1530
2025-07-04T11:15:04.140632,DATA_RATE,0,0,1530
2025-07-04T11:20:03.188301,DATA_RATE,0,0,1530
2025-07-04T11:25:03.700601,DATA_RATE,0,0,1530
2025-07-04T11:30:04.398480,DATA_RATE,0,0,1530
2025-07-04T11:35:03.450074,DATA_RATE,0,0,1530
2025-07-04T11:40:04.363693,DATA_RATE,0,0,1530
2025-07-04T11:45:03.664324,DATA_RATE,0,0,1530
2025-07-04T11:50:04.200023,DATA_RATE,0,0,1530
2025-07-04T11:55:03.487217,DATA_RATE,0,0,1530
2025-07-04T12:00:04.116196,DATA_RATE,0,0,1530
2025-07-04T12:05:04.182769,DATA_RATE,0,0,1530
2025-07-04T12:10:03.460589,DATA_RATE,0,0,1530
2025-07-04T12:15:04.024363,DATA_RATE,0,0,1530
2025-07-04T12:20:03.638762,DATA_RATE,0,0,1530
2025-07-04T12:25:04.122937,DATA_RATE,0,0,1530
2025-07-04T12:30:03.509723,DATA_RATE,0,0,1530
2025-07-04T12:35:03.987318,DATA_RATE,0,0,1530
2025-07-04T12:40:03.351106,DATA_RATE,0,0,1530
2025-07-04T12:45:04.495365,DATA_RATE,0,0,1530
2025-07-04T12:50:03.711468,DATA_RATE,0,0,1530
2025-07-04T12:55:04.111554,DATA_RATE,0,0,1530
2025-07-04T13:00:03.525806,DATA_RATE,0,0,1530
2025-07-04T13:05:03.906944,DATA_RATE,0,0,1530
2025-07-04T13:10:03.660043,DATA_RATE,0,0,1530
2025-07-04T13:15:03.630230,DATA_RATE,0,0,1530
2025-07-04T13:20:04.122143,DATA_RATE,0,0,1530
2025-07-04T13:25:03.479273,DATA_RATE,0,0,1530
2025-07-04T13:30:03.831245,DATA_RATE,0,0,1530
2025-07-04T13:35:04.151664,DATA_RATE,0,0,1530
2025-07-04T13:40:03.870536,DATA_RATE,0,0,1530
2025-07-04T13:45:04.062787,DATA_RATE,0,0,1530
2025-07-04T13:50:04.523570,DATA_RATE,0,0,1530
2025-07-04T13:55:04.165558,DATA_RATE,0,0,1530
2025-07-04T14:00:03.618714,DATA_RATE,0,0,1530
2025-07-04T14:05:04.126227,DATA_RATE,0,0,1530
2025-07-04T14:10:03.460715,DATA_RATE,0,0,1530
2025-07-04T14:15:03.486158,DATA_RATE,0,0,1530
2025-07-04T14:20:04.252343,DATA_RATE,0,0,1530
2025-07-04T14:25:03.717905,DATA_RATE,0,0,1530
2025-07-04T14:30:04.307879,DATA_RATE,0,0,1530
2025-07-04T14:35:05.295508,DATA_RATE,0,0,1530
2025-07-04T14:40:09.082737,DATA_RATE,0,0,1530
2025-07-04T14:45:03.991884,DATA_RATE,0,0,1530
2025-07-04T14:50:03.644927,DATA_RATE,0,0,1530
2025-07-04T14:55:03.463067,DATA_RATE,0,0,1530
2025-07-04T15:00:04.331973,DATA_RATE,0,0,1530
2025-07-04T15:05:03.606620,DATA_RATE,0,0,1530
2025-07-04T15:10:04.144253,DATA_RATE,0,0,1530
2025-07-04T15:15:03.735747,DATA_RATE,0,0,1530
2025-07-04T15:20:04.444485,DATA_RATE,0,0,1530
2025-07-04T15:25:04.013085,DATA_RATE,0,0,1530
2025-07-04T15:30:03.681421,DATA_RATE,0,0,1530
2025-07-04T15:35:03.873577,DATA_RATE,0,0,1530
2025-07-04T15:40:03.950357,DATA_RATE,0,0,1530
2025-07-04T15:45:04.252748,DATA_RATE,0,0,1530
2025-07-04T15:50:03.667155,DATA_RATE,0,0,1530
2025-07-04T15:55:04.111850,DATA_RATE,0,0,1530
2025-07-04T16:00:03.566950,DATA_RATE,0,0,1530
2025-07-04T16:05:04.180280,DATA_RATE,0,0,1530
2025-07-04T16:10:03.678143,DATA_RATE,0,0,1530
2025-07-04T16:15:04.143892,DATA_RATE,0,0,1530
2025-07-04T16:20:03.630882,DATA_RATE,0,0,1530
2025-07-04T16:25:04.010581,DATA_RATE,0,0,1530
2025-07-04T16:30:03.437701,DATA_RATE,0,0,1530
2025-07-04T16:35:03.925767,DATA_RATE,0,0,1530
2025-07-04T16:40:03.325154,DATA_RATE,0,0,1530
2025-07-04T16:45:04.009899,DATA_RATE,0,0,1530
2025-07-04T16:50:03.650868,DATA_RATE,0,0,1530
2025-07-04T16:55:03.909324,DATA_RATE,0,0,1530
2025-07-04T17:00:03.617001,DATA_RATE,0,0,1530
2025-07-04T17:05:04.150819,DATA_RATE,0,0,1530
2025-07-04T17:10:03.997965,DATA_RATE,0,0,1530
2025-07-04T17:15:03.140648,DATA_RATE,0,0,1530
2025-07-04T17:20:04.338882,DATA_RATE,0,0,1530
2025-07-04T17:25:03.717115,DATA_RATE,0,0,1530
2025-07-04T17:30:04.196773,DATA_RATE,0,0,1530
2025-07-04T17:35:03.716128,DATA_RATE,0,0,1530
2025-07-04T17:40:04.199420,DATA_RATE,0,0,1530
2025-07-04T17:45:03.473089,DATA_RATE,0,0,1530
2025-07-04T17:50:03.757363,DATA_RATE,0,0,1530
2025-07-04T17:55:03.424092,DATA_RATE,0,0,1530
2025-07-04T18:00:04.109375,DATA_RATE,0,0,1530
2025-07-04T18:05:03.644809,DATA_RATE,0,0,1530
2025-07-04T18:10:03.615206,DATA_RATE,0,0,1530
2025-07-04T18:15:04.154996,DATA_RATE,0,0,1530
2025-07-04T18:20:03.543316,DATA_RATE,0,0,1530
2025-07-04T18:25:04.065561,DATA_RATE,0,0,1530
2025-07-04T18:30:03.495482,DATA_RATE,0,0,1530
2025-07-04T18:35:04.212297,DATA_RATE,0,0,1530
2025-07-04T18:40:03.830169,DATA_RATE,0,0,1530
2025-07-04T18:45:04.287146,DATA_RATE,0,0,1530
2025-07-04T18:50:03.591269,DATA_RATE,0,0,1530
2025-07-04T18:55:04.448759,DATA_RATE,0,0,1530
2025-07-04T19:00:04.115740,DATA_RATE,0,0,1530
2025-07-04T19:05:03.639750,DATA_RATE,0,0,1530
2025-07-04T19:10:04.085076,DATA_RATE,0,0,1530
2025-07-04T19:15:03.359415,DATA_RATE,0,0,1530
2025-07-04T19:20:04.213780,DATA_RATE,0,0,1530
2025-07-04T19:25:03.746610,DATA_RATE,0,0,1530
2025-07-04T19:30:04.122249,DATA_RATE,0,0,1530
2025-07-04T19:35:03.630862,DATA_RATE,0,0,1530
2025-07-04T19:40:03.969148,DATA_RATE,0,0,1530
2025-07-04T19:45:03.559655,DATA_RATE,0,0,1530
2025-07-04T19:50:04.125974,DATA_RATE,0,0,1530
2025-07-04T19:55:03.511214,DATA_RATE,0,0,1530
2025-07-04T20:00:04.215021,DATA_RATE,0,0,1530
2025-07-04T20:05:03.593115,DATA_RATE,0,0,1530
2025-07-04T20:10:04.056795,DATA_RATE,0,0,1530
2025-07-04T20:15:03.630837,DATA_RATE,0,0,1530
2025-07-04T20:20:04.166472,DATA_RATE,0,0,1530
2025-07-04T20:25:03.669155,DATA_RATE,0,0,1530
2025-07-04T20:30:04.253082,DATA_RATE,0,0,1530
2025-07-04T20:35:03.769446,DATA_RATE,0,0,1530
2025-07-04T20:40:03.301680,DATA_RATE,0,0,1530
2025-07-04T20:45:03.944172,DATA_RATE,0,0,1530
2025-07-04T20:50:03.256540,DATA_RATE,0,0,1530
2025-07-04T20:55:03.852332,DATA_RATE,0,0,1530
2025-07-04T21:00:04.153156,DATA_RATE,0,0,1530
2025-07-04T21:05:03.495764,DATA_RATE,0,0,1530
2025-07-04T21:10:04.166150,DATA_RATE,0,0,1530
2025-07-04T21:15:03.717674,DATA_RATE,0,0,1530
2025-07-04T21:20:04.399483,DATA_RATE,0,0,1530
2025-07-04T21:25:04.178757,DATA_RATE,0,0,1530
2025-07-04T21:30:03.500388,DATA_RATE,0,0,1525
2025-07-04T21:35:04.317321,DATA_RATE,0,0,1530
2025-07-04T21:40:03.822718,DATA_RATE,0,0,1530
2025-07-04T21:45:04.395918,DATA_RATE,0,0,1530
2025-07-04T21:50:03.890963,DATA_RATE,0,0,1530
2025-07-04T21:55:03.644953,DATA_RATE,0,0,1530
2025-07-04T22:00:04.066136,DATA_RATE,0,0,1530
2025-07-04T22:05:03.585943,DATA_RATE,0,0,1527
2025-07-04T22:10:04.250174,DATA_RATE,0,0,1530
2025-07-04T22:15:03.754740,DATA_RATE,0,0,1530
2025-07-04T22:20:03.615897,DATA_RATE,0,0,1530
2025-07-04T22:25:04.159193,DATA_RATE,0,0,1530
2025-07-04T22:30:03.517755,DATA_RATE,0,0,1530
2025-07-04T22:35:04.132752,DATA_RATE,0,0,1530
2025-07-04T22:40:04.128236,DATA_RATE,0,0,1530
2025-07-04T22:45:03.357781,DATA_RATE,0,0,1530
2025-07-04T22:50:04.085755,DATA_RATE,0,0,1530
2025-07-04T22:55:03.663626,DATA_RATE,0,0,1530
2025-07-04T23:00:04.185963,DATA_RATE,0,0,1530
2025-07-04T23:05:03.824778,DATA_RATE,0,0,1530
2025-07-04T23:10:08.764436,DATA_RATE,0,0,1530
2025-07-04T23:15:04.444888,DATA_RATE,0,0,1530
2025-07-04T23:20:07.779893,DATA_RATE,0,0,1530
2025-07-04T23:25:04.411899,DATA_RATE,0,0,1530
2025-07-04T23:30:03.916910,DATA_RATE,0,0,1530
2025-07-04T23:35:03.528621,DATA_RATE,0,0,1530
2025-07-04T23:40:09.196556,DATA_RATE,0,0,1530
2025-07-04T23:45:03.669239,DATA_RATE,0,0,1530
2025-07-04T23:50:04.078458,DATA_RATE,0,0,1530
2025-07-04T23:55:07.946018,DATA_RATE,0,0,1530
2025-07-05T00:00:09.866446,DATA_RATE,0,0,1530
2025-07-05T00:05:03.433964,DATA_RATE,0,0,1530
2025-07-05T00:10:04.224643,DATA_RATE,0,0,1530
2025-07-05T00:15:04.055250,DATA_RATE,0,0,1530
2025-07-05T00:20:03.658694,DATA_RATE,0,0,1530
2025-07-05T00:25:04.074929,DATA_RATE,0,0,1530
2025-07-05T00:30:03.776342,DATA_RATE,0,0,1530
2025-07-05T00:35:09.631621,DATA_RATE,0,0,1530
2025-07-05T00:40:09.316871,DATA_RATE,0,0,1530
2025-07-05T00:45:04.159733,DATA_RATE,0,0,1530
2025-07-05T00:50:08.727706,DATA_RATE,0,0,1530
2025-07-05T00:55:09.373592,DATA_RATE,0,0,1530
2025-07-05T01:00:04.016440,DATA_RATE,0,0,1530
2025-07-05T01:05:03.592461,DATA_RATE,0,0,1530
2025-07-05T01:10:04.024482,DATA_RATE,0,0,1530
2025-07-05T01:15:03.764365,DATA_RATE,0,0,1530
2025-07-05T01:20:04.238012,DATA_RATE,0,0,1530
2025-07-05T01:30:04.277659,DATA_RATE,0,0,1530
2025-07-05T01:35:03.776288,DATA_RATE,0,0,1530
2025-07-05T01:40:04.237986,DATA_RATE,0,0,1530
2025-07-05T01:45:03.587021,DATA_RATE,0,0,1530
2025-07-05T01:50:04.417321,DATA_RATE,0,0,1530
2025-07-05T01:55:03.759217,DATA_RATE,0,0,1530
2025-07-05T02:00:04.613528,DATA_RATE,0,0,1530
2025-07-05T02:05:04.141545,DATA_RATE,0,0,1530
2025-07-05T02:10:04.110576,DATA_RATE,0,0,1530
2025-07-05T02:15:03.474099,DATA_RATE,0,0,1530
2025-07-05T02:20:04.106603,DATA_RATE,0,0,1530
2025-07-05T02:25:03.416900,DATA_RATE,0,0,1530
2025-07-05T02:30:04.013944,DATA_RATE,0,0,1530
2025-07-05T02:35:03.560120,DATA_RATE,0,0,1530
2025-07-05T02:40:04.209063,DATA_RATE,0,0,1530
2025-07-05T02:45:03.697080,DATA_RATE,0,0,1530
2025-07-05T02:50:04.137119,DATA_RATE,0,0,1530
2025-07-05T02:55:03.510575,DATA_RATE,0,0,1530
2025-07-05T03:00:04.425008,DATA_RATE,0,0,1530
2025-07-05T03:05:03.948493,DATA_RATE,0,0,1530
2025-07-05T03:10:03.513316,DATA_RATE,0,0,1530
2025-07-05T03:15:04.198883,DATA_RATE,0,0,1530
2025-07-05T03:20:03.389992,DATA_RATE,0,0,1530
2025-07-05T03:25:04.016221,DATA_RATE,0,0,1530
2025-07-05T03:30:03.975502,DATA_RATE,0,0,1530
2025-07-05T03:35:03.680065,DATA_RATE,0,0,1530
2025-07-05T03:40:04.150561,DATA_RATE,0,0,1530
2025-07-05T03:45:03.730218,DATA_RATE,0,0,1530
2025-07-05T03:50:04.160243,DATA_RATE,0,0,1530
2025-07-05T03:55:03.718080,DATA_RATE,0,0,1530
2025-07-05T04:00:04.652702,DATA_RATE,0,0,1533
2025-07-05T04:05:04.196340,DATA_RATE,0,0,1533
2025-07-05T04:10:03.491826,DATA_RATE,0,0,1533
2025-07-05T04:15:04.308334,DATA_RATE,0,0,1533
